CONTENT,DATE,AUTHOR,COMMENT_ID,CLASS
What/WP is/VBZ he/PRP saying/VBG ?/. !/. ?/. !/. ?/. !/. ?/. !/. ?/. !/. ?/. !/. ?/. !/. ?/. $/$ ?/. ﻿/NN,2014-11-07T13:12:45,Lindsay Wofford,z12afdtaypuat3t5s04ccv4g4xe1elvbcdw,0
this/DT has/VBZ so/RB many/JJ views﻿/NNS,2014-11-07T13:33:12,Romeo Sweeney,z123gh5o1pibgntf222einrisrfasnha104,0
OMG/NNP over/IN 2/CD billion/CD views/NNS !/. ﻿/NN,2014-11-07T13:48:31,Thanh Phong,z13xgr1w3oeycnszq04cihybwtimi3vqc40,0
Subscribe/NN to/TO me/PRP plz/VB plz/JJ plz/NN plz/NN plz/NN plZ/NN ﻿/NN,2014-11-07T13:49:41,Callum Barr,z13mc51qfqeozdpun23kgri5kzjnjpitj,1
http/NN :/: //www.twitch.tv/tareko100/JJ Follow/NNP him/PRP on/IN twitch/NN and/CC enter/VBP the/DT keyword/NN !/. 5800/CD and/CC you/PRP 'll/MD have/VB a/DT chance/NN of/IN winning/VBG a/DT really/RB nice/JJ and/CC expensive/JJ gun/NN for/IN csgo/NN that/IN you/PRP can/MD sell/VB on/IN the/DT steam/NN market﻿/NN,2014-11-07T14:11:41,funtimekid1199,z13yeb25wmevhpg3s22chjtxoszvgxxxl04,1
"i/NN am/VBP 2,126,492,636/CD viewer/NN :/: D﻿/NN",2014-11-07T14:25:48,css403,z13qgpqwlqbgj5jqy04cgnjqruv0gpdaino0k,0
https/NN :/: //www.tsu.co/Aseris/JJ get/VB money/NN here/RB !/. ﻿/NN,2014-11-07T14:29:19,Dovydas Baranauskas,z12wjxmyvzr1yps4d04cfrexyorisrfqpc0,1
Fantastic/JJ !/. ﻿/NN,2014-11-07T15:14:48,전광용,z13cc1abmqz5cjpkc223ybzavyibznjey,0
The/DT population/NN of/IN world/NN is/VBZ more/JJR than/IN 7/CD billion﻿/NN,2014-11-07T15:31:25,sagar basnet,z121eftbimqgy1p5504cjx24tpvbjrpisnc0k,0
2.126.521.750/CD views/NNS !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. ﻿/NN,2014-11-07T15:43:29,Vitor Belliny,z121yttbfpyxw1dya04cgtq4clasebvoib4,0
Wow/$ 23/CD min/NN ago﻿/NN,2014-11-07T15:58:09,Gianpaolo T,z130zp15xof5db0x204cfv55awj1wl3aipc0k,0
SUPER/NN !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. ﻿/NN,2014-11-07T15:58:57,josson 64,z12ufrszxq3zstw0r22yfbipvqvaypold,0
P/NNP E/NNP A/NNP C/NNP E/NNP &/CC amp/NN ;/: L/NNP O/NNP V/NNP E/NNP !/. !/. ﻿/NN,2014-11-07T16:38:47,Isuzu,z12lsp3pnmqlirwwk04cepijkvrustgbcgs,0
How/WRB can/MD this/DT music/NN video/NN get/VBP 2/CD billion/CD views/NNS while/IN im/VB the/DT only/JJ one/CD watching/NN here/RB on/IN earth/NN ?/. ?/. ?/. ?/. ?/. ?/. lol﻿/NN,2014-11-07T17:03:01,jayson calzado,z12iubmp2mv1txfsy235vb2xdqirufcp304,0
Please/NNP friend/NN read/VBD my/PRP$ book/NN and/CC repass/NN :/: http/NN :/: //www.4shared.com/web/preview/pdf/CjFofTxeba/NN ?/. ﻿/NN,2014-11-07T17:06:48,O sábio das 7 eras,z12kyn0qjzzzur2ai04cg5szenjxdrorp4w,1
subscribe/NN to/TO me/PRP :/: )/) ﻿/NN,2014-11-07T17:53:51,Pro Video,z13ccrthzkqdhl0ia04cjvobvtmafbd53ow0k,1
Still/RB the/DT best/JJS ./. :/: D﻿/NN,2014-11-07T17:54:36,Vepi road to TIx,z13rwrwppmyugtzco23xzjswqmrzilyxw04,0
The/DT most/RBS liked/JJ video/NN on/IN YouTube/NN .../: ﻿/NN,2014-11-07T18:05:40,Bert Dionne,z12iircxtsjpwvqbd04chjzbemjtj5kohxg0k,0
Still/RB watching/VBG this/DT 2/CD years/NNS later/RB ?/. ﻿/VB,2014-11-07T18:11:06,no honesty,z12twf5qnmr2vhzsp23nzvn43uekgp4hq04,0
"Hello/NN !/. I/PRP 'm/VBP kind/NN of/IN new/JJ to/TO Youtube/NNP ,/, And/CC soon/RB i/JJ 'm/VBP soon/RB going/VBG to/TO be/VB making/VBG Launchpad/NNP Video/NNP 's/POS !/. :/: D/NN I/PRP would/MD really/RB appreciate/VB if/IN i/JJ got/VBD some/DT subs/NN before/IN i/NN started/VBD so/RB that/IN people/NNS can/MD spot/VB me/PRP easily/RB !/. I/PRP dont/VBP really/RB care/VB about/IN hate/NN comments/NNS so/RB dont/RB bother/JJR -_-﻿/NN",2014-11-07T18:11:56,LaunchPad Mad,z124g1oy2wfitb3tw23bw1po2ozhurojq04,1
"Lol/NNP .../: I/PRP dunno/VBP how/WRB this/DT joke/NN gets/VBZ a/DT lot/NN of/IN likes/NNS ,/, but/CC whatever/WDT ./. xD﻿/NN",2014-11-07T18:52:29,Aj Riberal,z13dibpi3raby5evk22yzhfwuli2hnj0t,0
2/CD Billion/NNP Views/NNS For/IN This/DT Piece/NNP Of/IN Shit/NNP .../: ~/VBZ A/DT R/NNP E/NNP ~/NNP Y/NNP O/NNP U/NNP ~/NNP K/NNP I/PRP D/NNP D/NNP I/PRP N/NNP G/NNP ~/NNP M/NNP E/NNP ~﻿/NN,2014-11-07T19:18:25,SRK FAN,z13ajrybhwehvxctd22xjvnjvvfig1mai04,0
GANGMAN/NNP STY-/NNP *D-D-D-D-D-D/NNP --/: DROP/VBZ THE/NNP BASS/NNP !/. !/. *﻿/NN,2014-11-07T19:27:45,Ben Stalker,z12xczhjizrzuhvlp22gh3apkrasg3ggt04,0
Will/MD this/DT song/NN ever/RB reach/VBZ 7/CD Billion/NNP Views/NNP ?/. ﻿/NN,2014-11-07T19:33:03,xxxTheMikeTxxx,z13zv3phsxnput04k04cdnkw4svghdnas4c,0
"Im/NNP a/DT RAPPER/SONGWRITER/NNP ,/, check/VB my/PRP$ video/NN PLEASE..also/NNP subscribe/NN for/IN more/JJR thanks/NNS :/: )/) tell/VB me/PRP what/WP you/PRP think.﻿/VBP",2014-11-07T19:33:46,Kemal Kurtoglu,z134d5hbckywylmj404cgnlo3kysfhsjoeg,1
"Hello/NNP all/DT 29.24/CD %/NN earth/JJ population/NN of/IN the/DT world/NN ,/, hope/VBP your/PRP$ having/VBG a/DT great/JJ day/NN :/: )/) ﻿/NN",2014-11-07T19:45:26,ahmed khalifa,z130vjpadznpiv44x04cgd1ooljghlzg0es,0
Is/VBZ this/DT the/DT video/NN that/WDT started/VBD the/DT whole/JJ ``/`` got/VBD my/PRP$ dick/JJ stuck/VBN in/IN an/DT elevator/NN ''/'' excuse/IN thing/NN ?/. ﻿/NN,2014-11-07T19:47:06,Adele Lupei,z13rdtkxmnfsdptlc22qwryhlsrfslcht04,0
Can/MD anyone/NN sub/NN to/TO my/PRP$ channel/NN ?/. :/: D﻿/NN,2014-11-07T19:47:16,Daniel Istrati,z12hidxilpv4uduvf23jdjp4nleeulehc04,1
prehistoric/NN song..has/NN been﻿/NN,2014-11-07T20:01:15,Stronzo Chicheritr,z12sjrqiurm3sd4rh04chz4oplrmhzmgzmg0k,0
You/PRP think/VBP you/PRP 're/VBP smart/JJ ?/. Headbutt/NNP your/PRP$ face.﻿/NN,2014-11-07T20:05:35,none dies virgin life fucks us all,z13sw1fapx2dijgv323dur5rcyz3urnut,0
DISLIKE../NNP Now/RB one/CD knows/VBZ REAL/NNP music/NN -/: ex/NN ./. Enimen/NNS ﻿/VBP,2014-11-07T20:12:11,JakeFrostMiner Palanca,z12di5a51quhttio304cirdpnvroex14jfg,0
Loool/NNP nice/NN song/NN funny/JJ how/WRB no/DT one/CD understands/VBZ (/( me/PRP )/) and/CC we/PRP love/VBP it﻿/NNS,2014-11-07T20:16:51,Tee Tee,z13wj1pgwlfjjjn4d04cilo5nwnhsbdavzg0k,0
Like/IN if/IN you/PRP came/VBD here/RB too/RB see/VB how/WRB many/JJ views/NNS this/DT song/NN has.﻿/NN,2014-11-07T20:18:19,Oopsthenameistoolong Oh well,z13pfnrxuyelivdoz04cgdx4esa2dxeymck,0
We/PRP pray/VBP for/IN you/PRP Little/JJ Psy/NNP ♡﻿/NN,2014-11-07T20:45:32,witsnow roxiie,z13wf3fztpfffjoit04chjaxhkurtf1oh5g,0
"''Little/JJ Psy/NNP ,/, only/RB 5/CD months/NNS left../JJ Tumor/NNP in/IN the/DT head/NN :/: (/( WE/NNP WILL/NNP MISS/NNP U/NNP &/CC lt/NN ;/: 3﻿/CD",2014-11-07T21:06:36,johan gade,z132fb4jenqfv5x2r23swfmiyrafyf5ue,0
Follow/VB me/PRP on/IN Instagram/NNP ./. _chris_cz/NN ﻿/NN,2014-11-07T21:39:21,2666playboy,z13oc52ihn22tfz3n231vv4bvxrujn0f0,1
how/WRB is/VBZ this/DT shit/NN still/RB relevant/JJ ﻿/NN,2014-11-07T22:01:04,Melissa Harmon,z12rd3vqqsjydb35a04cfxi4kprfxruh5ew,0
LOL/NNP this/DT shit/NN never/RB gets/VBZ old﻿/JJ,2014-11-07T22:19:03,Eddie Murphy,z12ffbi4hyauctqeg22livra0kzjcjffv,0
What/WP Can/MD i/VB say/VBP .../: .This/NN Song/NN He/PRP Just/NNP Change/NNP The/DT World/NNP Completely/NNP .../: So/RB good/JJ job/NN PSY/NNP .../: (/( and/CC your/PRP$ girls/NNS are/VBP awesome/JJ :/: )/) )/) )/) )/) ﻿/NN,2014-11-07T22:21:29,Alucard Hellsing,z130i3yaexrmtxyic04ccnk5hwvfs33as0c,0
On/IN 0:02/CD u/JJ can/MD see/VB the/DT camera/NN man/NN on/IN his/PRP$ glasses/NNS .../: .﻿/NN,2014-11-07T22:22:29,John Plaatt,z13welx54xa4irprk04cfljw0o3gcnkrxzg0k,0
this/DT comment/NN is/VBZ wrong﻿/JJ,2014-11-07T22:41:04,YOU ARE NOW WASTING SECONDS OF YOUR LIFE BY READING THIS LONG STUPID NAME WHICH MAKES NO SENSE!,z13whrhzczjfx5ozo04chrtiyzunjjewwlk0k,0
i/JJ hate/VBP this/DT music/NN ./. fucking/JJ singer/NN and/CC every/DT koean/JJ chainise/NN ana/VBP US/PRP sucks/VB me/PRP dick.﻿/VB,2014-11-07T22:59:13,juanmanuel cespedes,z13iwppp5kf4gnyxn04cjns5kzn4xd0qdwk0k,0
2:05/CD ./. Hahahahah/NNP ﻿/NN,2014-11-07T22:59:37,Kirill Nazarethian,z13wtr2yssezhdaqa04cjvbody3qwjhpwk00k,0
Can/MD we/PRP reach/VB 3/CD billion/CD views/NNS by/IN December/NNP 2014/CD ?/. ﻿/VB,2014-11-07T23:19:08,King uzzy,z130dbmz2ourjtupz04chhjrpunwcr4yjrs0k,0
"Dumb/JJ Guy/NNP :/: Why/WRB is/VBZ there/RB 2/CD billion/CD views/NNS when/WRB there/EX are/VBP 7/CD million/CD people/NNS on/IN earth/NN ?/. ?/. ?/. Also/RB ,/, I/PRP know/VBP what/WP 1+1/CD equals/NNS !/. 1+1=1/CD !/. I/PRP am/VBP a/DT smartie/NN pants﻿/NN",2014-11-07T23:23:54,Gio D.,z12jy1tw0unnhhdnh23yyvyhjsnljxhf4,0
"People/NNS Who/WP Say/VBP That/IN ``/`` This/DT Song/NNP Is/VBZ Too/NNP Old/NNP Now/RB ,/, There/EX 's/VBZ No/DT Point/NNP Of/IN Listening/VBG To/TO It/PRP ''/'' Suck/NNP ./. Just/NNP Stfu/NNP And/CC Enjoy/NNP The/DT Music/NNP ./. So/RB ,/, Your/PRP$ Mom/NNP Is/NNP Old/NNP Too/NNP But/CC You/PRP Still/RB Listen/VB To/TO Her/PRP$ Right/NNP ?/. .../: .﻿/NN",2014-11-07T23:26:04,anthony Jennings,z124inzqgoyeh33uw23iibficv2kuf2nx,0
The/DT Funny/NNP Thing/NNP Is/VBZ That/IN this/DT song/NN was/VBD made/VBN in/IN 2009/CD but/CC it/PRP took/VBD 2/CD years/NNS to/TO get/VB to/TO america.﻿/VB,2014-11-08T00:26:35,TheLegitBroz,z13vc32olxm2znkjz04cd35gnozjebqhlig,0
why/WRB I/PRP dont/VBP see/VB any/DT comments/NNS but/CC mine/NN ?/. :/: /﻿/NN,2014-11-08T00:36:31,mindaugux,z12xgnu4zmroi1vuu221wtihjlbjw3owv04,0
this/DT jap/NN is/VBZ such/JJ a/DT piece/NN of/IN shit/NN ./. he/PRP is/VBZ such/JJ a/DT worthless/JJ fish/JJ head/NN ./. i/JJ dont/NN know/VB how/WRB any/DT one/CD likes/VBZ this/DT dumb/JJ untanlted/JJ gook/NN ./. this/DT isnt/JJ even/RB fucken/JJ music/NN ./. this/DT is/VBZ so/RB fucking/JJ sad/NN that/IN this/DT is/VBZ even/RB such/JJ thing/NN ./. people/NNS are/VBP so/RB fucked/JJ up.﻿/NN,2014-11-08T00:45:40,Bert Ernie,z12denip3u2dyzqte23ytjoqdsieizlta,0
I/PRP remember/VBP when/WRB everyone/NN was/VBD obsessed/VBN with/IN Gangnam/NNP Style/NNP 😗﻿/NN,2014-11-08T01:28:58,Tabby Ghani,z133gnr5wmi1idj0y22delw4knabhvwtq,0
Remove/VB This/DT video/NN its/PRP$ wank﻿/NN,2014-11-08T02:18:42,UKz DoleSnacher,z12aezowoqbjf3sn223hc1xrita3f3oz404,0
"It/PRP 's/VBZ so/RB hard/JJ ,/, sad/JJ :/: (/( iThat/WP little/RB child/JJ Actor/NNP HWANG/NNP MINOO/NNP dancing/VBG very/RB active/JJ child/NN is/VBZ suffering/VBG from/IN brain/NN tumor/NN ,/, only/RB 6/CD month/NN left/VBD for/IN him/PRP .Hard/VBP to/TO believe/VB ../JJ Keep/NNP praying/NN everyone/NN for/IN our/PRP$ future/NN superstar/NN ./. #/# StrongLittlePsY/NNP #/# Fighting/NNP SHARE/NNP EVERYONE/NNP PRAYING/NNP FOR/NNP HIM/NNP http/NN :/: //ygunited.com/2014/11/08/little-psy-from-the-has-brain-tumor-6-months-left-to-live//JJ ﻿/NN",2014-11-08T02:24:02,JD COKE,z12tulsausq0ebatg22iy5cwzrvegr2ls,1
Why/WRB the/DT fuck/NN this/DT keeps/VBZ updated/VBN ?/. Comments/NNS :/: ''/'' 5/CD minutes/NNS ago/RB ''/'' Song/NN :/: ``/`` 2/CD years/NNS and/CC 4/CD months/NNS ago/RB ''/'' ﻿/NN,2014-11-08T02:29:17,Joaco Remis,z12zjdapzmexcbnsu23qgphzyubsihwsu,0
MANY/JJ MEMORIES/NNP .../: .../: .../: ..﻿/NN,2014-11-08T02:45:12,TheRogueScorpion,z125vpqb2rb1jbxun234evvr1patybvww04,0
why/WRB are/VBP they/PRP 5million/CD comments/NNS when/WRB there/EX is/VBZ only/RB 279.898/CD youtube/NN Users/NNS ./. 5million/CD fake/JJ account/NN or/CC PSY/NNP hacked/VBD youtube﻿/NN,2014-11-08T02:58:48,John Schmidt,z12eex1wzu2ky35en22wfpswwxjqynsus,0
"2,000,000,000/CD out/IN of/IN 7,000,000,000/CD people/NNS in/IN the/DT would/MD saw/VB this/DT video/NN just/RB in/IN 2/CD years/NNS and/CC yeat/NN i/NN only/RB get/VB 2/CD words/NNS out/IN of/IN the/DT hole/NN song﻿/NN",2014-11-08T03:08:58,Sean Deko,z12cu5vhuw2ccfvdi22ecpvobuiof1yat04,0
"This/DT video/NN is/VBZ so/RB cool/JJ ,/, again/RB and/CC again/RB !/. ﻿/NN",2014-11-08T03:09:11,Nikolay Tekuchev,z13sfdopwvmpcfo3023cj3w54q30ftk1x,0
I/PRP am/VBP now/RB going/VBG to/TO voyage/VB to/TO the/DT first/JJ comment/NN .../: Tell/NNP my/PRP$ family/NN I/PRP loved/VBD them/PRP ./. 😢﻿/VB,2014-11-08T03:11:40,PinkyThePuppyProductions,z133gjpr2ybqthyjt04cjjhrtwucsxw4tpk0k,0
"How/WRB did/VBD THIS/NNP Video/NNP in/IN all/DT of/IN YouTube/NNP get/VB this/DT many/JJ views/NNS and/CC likes/NNS ?/. Why/WRB Gangnam/NNP style/NN ?/. I/PRP do/VBP n't/RB have/VB a/DT problem/NN with/IN it/PRP ,/, i/VB just/RB do/VBP n't/RB understand/VB the/DT phenomena/NN behind/IN it/PRP ,/, it/PRP 's/VBZ just/RB like/IN any/DT other/JJ random/JJ music/NN video/NN out/IN there/RB ./. ﻿/NN",2014-11-08T03:15:09,Sev3617,z12pcbng1m2shlgkp23ki1izwkreylid3,0
With/IN the/DT korean/JJ girl/NN more/RBR slut/JJ and/CC bitch/NN :/: Hyuna/NN :/: '33﻿/NN,2014-11-08T03:26:51,Gema LR,z12ts1xbpzv4sfrsd23rfbjourjgcj5mo,0
Hey/NNP guys/NNS !/. Check/VB this/DT out/NN :/: Kollektivet/NNP -/: Do/VBP n't/RB be/VB slappin/VBN '/POS my/PRP$ penis/NN !/. I/PRP think/VBP that/IN they/PRP deserve/VBP much/RB more/JJR credit/NN than/IN they/PRP receive.﻿/VBP,2014-11-08T03:32:55,Dana Matich,z12wuz2qqnawe50js04cejpzosrzdr0r1k40k,1
Still/RB a/DT very/RB fun/JJ music/NN video/NN to/TO watch/VB !/. ﻿/NN,2014-11-08T03:46:33,Angela Flemming,z12dddjgvrnvtxkni22gsfdzqmu2z1qmm,0
C'mon/$ 3/CD billion/CD views/NNS !/. !/. !/. !/. !/. !/. !/. !/. ﻿/NN,2014-11-08T03:47:23,itzquiffer,z133jzxzav2gw5lq504cgrnx3lbgulw5onc0k,0
"Hey/NNP everyone/NN ,/, I/PRP am/VBP a/DT new/JJ channel/NN and/CC will/MD post/VB videos/NNS of/IN book/NN reviews/NNS and/CC music/NN on/IN the/DT flute/NN ./. Please/NNP subscribe/VB if/IN you/PRP would/MD enjoy/VB that/DT ./. Thanks/NNS !/. ﻿/NN",2014-11-08T03:49:38,The Bibliophile Flautist,z13awjrbcpyhinimp23nwztqlrucvdio404,1
"Hey/NNP I/PRP think/VBP I/PRP know/VBP what/WP where/WRB dealing/VBG with/IN here/RB !/. !/. !/. !/. I/PRP have/VBP some/DT theories/NNS of/IN how/WRB this/DT could/MD 've/VBP gotten/VBN 2billion/CD hits/NNS !/. !/. 1/CD ./. This/DT was/VBD mabey/NN made/VBN in/IN korea/NN and/CC its/PRP$ realy/NN popular/JJ there/RB so/IN they/PRP were/VBD stuck/VBN watching/VBG this/DT over/NN and/CC over/RB again/RB ./. 2/CD ./. Over/IN 2billion/CD people/NNS have/VBP access/NN to/TO the/DT Internet/NNP ,/, including/VBG youtube/NN ,/, and/CC the/DT numbers/NNS are/VBP rising/VBG ,/, by/IN 2017/CD half/NN of/IN the/DT populatoin/NN will/MD be/VB connected/VBN ./. 3/CD ./. Hackers/NNS In/IN Korea/NNP may/MD have/VB loved/VBN it/PRP so/RB much/JJ they/PRP rised/VBD it/PRP to/TO 2billion/CD hits/NNS to/TO make/VB it/PRP more/JJR popular/JJ ./. 4/CD ./. The/DT song/NN was/VBD featured/VBN in/IN a/DT just/RB dance/NN game/NN ,/, on/IN multiple/JJ mp3s/NN ,/, and/CC been/VBN seen/VBN on/IN concerts/NNS and/CC even/RB on/IN new/JJ years/NNS eve/VBP event/NN in/IN 2012/CD ,/, so/RB just/RB by/IN seeing/VBG those/DT you/PRP mabey/VBP adding/VBG more/JJR hits/NNS to/TO this/DT video/NN ./. 5/CD ./. You/PRP are/VBP complaining/VBG to/TO much/RB on/IN how/WRB the/DT heck/NN this/DT has/VBZ 2b/CD hits.﻿/NN",2014-11-08T04:02:29,Wilfredo Latorre,z133tllzkmb0wthup235c5qovo3xzdzqr04,0
subscribe/VB my/PRP$ chanel﻿/NN,2014-11-08T04:08:09,Tornike Noniashvili,z13shj4wpmflidcxc04ce5f4vlqdyzjowso0k,1
"THIS/NN HAS/VBZ MORE/JJR VIEWS/NNP THAN/NNP QUEEN/NNP AND/NNP MICHAEL/NNP JACKSON/NNP ,/, 2/CD BILLION/NNP views/NNS omg﻿/NN",2014-11-08T04:43:22,Diana Roque,z13fgt5wtsf3znibb04cgrfgasztuv5q5wk0k,0
LoL﻿/NN,2014-11-08T04:51:38,bruno jovao,z122ybty1la4dbrz304cgnoh1knkiv0odfg,0
If/IN you/PRP pause/VBP at/IN 1:39/CD at/IN the/DT last/JJ millisecond/NN you/PRP can/MD see/VB that/IN that/DT chick/NN is/VBZ about/IN to/TO laugh/VB ./. Takes/VB a/DT few/JJ tries.﻿/NN,2014-11-08T05:29:26,Spencer Clark,z135cxegbufxdviso23kgn4rqmbvwxyqp04,0
"9/CD year/NN olds/RB be/VB like/IN ,/, 'How/FW does/VBZ this/DT have/VBP 2/CD billion/CD views/NNS when/WRB there/EX are/VBP only/RB 3/CD people/NNS in/IN the/DT world'﻿/NN",2014-11-08T05:35:42,Haley Harmicar,z13ucxdzemugi1v5n04ccjloko25drfb4js,0
PSY/NNP is/VBZ a/DT good/JJ guy﻿/NN,2014-11-08T05:36:38,Kincaid Liebenberg,z12mfnjahrvcgjh4004cdf3buuzshjsrzhw,0
WHY/WRB DOES/NNP THIS/NNP HAVE/NNP 2/CD BILLION/NNP VIEWS/NNP THIS/NNP SONG/NNP IS/NNP SO/NNP ANNOYING﻿/NNP,2014-11-08T05:46:31,CHILD,z12cwnzbunaji14ah04cf3jizmzpz3igxj4,0
https/NN :/: //www.facebook.com/pages/Mathster-WP/1495323920744243/JJ ?/. ref=hl﻿/NN,2014-11-08T05:52:30,CustomerService GM,z12vzdda5z3jvliop04cc535ayybt3mwthc,1
1/CD millioon/NN dislikesssssssssssssssssssssssssssssssss/NN .../: .../: .../: .../: .﻿/NN,2014-11-08T06:28:01,sahil samal,z13axbnqtxfrc3ncc23xxp2wivqbgx43o,0
The/DT little/JJ PSY/NNP is/VBZ suffering/VBG Brain/NNP Tumor/NNP and/CC only/RB has/VBZ 6/CD more/JJR months/NNS to/TO live/VB ./. Please/NNP pray/NN to/TO him/PRP and/CC the/DT best/JJS lucks.﻿/NN,2014-11-08T06:29:16,Doris Chew,z13csxapuz2ggji2n23dsfhobq30yhle1,0
For/IN all/DT of/IN the/DT little/JJ kidz/NN out/IN there/RB there/EX is/VBZ Like/IN 7/CD to/TO 8/CD Billon/NNP people/NNS on/IN earth/NN NOT/NNP 7/CD to/TO 8/CD MILLON.Get/NNP you/PRP facts/VBP straight/JJ before/IN posting/VBG comments.﻿/NN,2014-11-08T06:36:41,hunter braddock,z13qe1myote4hhwox04chrdxbv30dhraerc0k,0
How/WRB stupid/JJ humanity/NN is﻿/NN,2014-11-08T06:50:39,Arrestme11,z12duvqj2ozihjxzr04cffmhekeyzbkql20,0
Come/NNP and/CC watch/VB my/PRP$ video/NN it/PRP is/VBZ called/VBN the/DT odowd/NN crowd/NN zombie/NN movie/NN part/NN 1/CD ﻿/NN,2014-11-08T06:53:38,The O'dowd Crowd,z13fib54ilj0ix3ln23cy5h41xi0hduex,1
You/PRP know/VBP a/DT song/NN sucks/NNS dick/VBP when/WRB you/PRP need/VBP to/TO use/VB google/JJ translate/NN to/TO know/VB what/WP the/DT fuck/NN its/PRP$ saying/VBG !/. ﻿/NN,2014-11-08T07:07:44,FaceTheFacts,z12qfjubxk2iftnwk04chp5amsmmuvpwh5w,0
"We/PRP get/VBP it/PRP ,/, you/PRP came/VBD here/RB for/IN the/DT views/NNS .../: ﻿/NN",2014-11-08T07:19:29,x Judda,z12ttjopmofst1gpp04cc5ezywjrwntjrc0,0
Wow/IN this/DT video/NN is/VBZ the/DT most/RBS viewed/JJ youtube/NN video../JJ second/NN that/WDT comes/VBZ Justin/NNP bieber-/JJ baby/NN SMH/NNP WHAT/NNP HAS/VBZ THE/VBN WORLD/NNP COME/NNP TO﻿/NNP,2014-11-08T07:25:39,Kelsey bolley,z12wz33h0vbdcdel022hu3npdufjjx2mv,0
"Hey/NNP ,/, join/VB me/PRP on/IN tsū/NN ,/, a/DT publishing/NN platform/NN where/WRB I/PRP share/NN my/PRP$ content/NN now/RB :/: http/NN :/: //tsu.co/MarkusMairhofer﻿/NN",2014-11-08T08:49:47,Markus Mairhofer,z12th3fqdqq5yn0tq23rzboi3wb4tft0y,1
"This/DT song/NN is/VBZ great/JJ there/EX are/VBP 2,127,315,950/CD views/NNS wow﻿/NN",2014-11-08T09:15:22,Wert Walleet,z13nw3lhgt2nf5wwe04cdlx5iyaydznrve0,0
I/PRP 'm/VBP watching/VBG this/DT in/IN 2014﻿/CD,2014-11-08T09:17:52,Hollz C,z13ytrypzmmxwrqsw22hfhf4ivbot5w2q,0
Most/JJS viewed/JJ video/NN on/IN youtube/NN .../: daaaaaaaaaaannng/VBP those/DT views/NNS can/MD almost/RB dominate/VB the/DT entire/JJ .../: china/NN .../: ﻿/NN,2014-11-08T09:25:51,The Silhouette,z12ivx14lye5szr4k04cddnhuujytfhz4v00k,0
"how/WRB does/VBZ this/DT video/NN have/VBP 2,127,322,484/CD views/NNS if/IN there/EX are/VBP only/RB 7/CD million/CD people/NNS on/IN earth/NN ?/. ﻿/NN",2014-11-08T09:32:14,Agarra Mela,z124elbgazqmuhvs5230ut14uta5irenh,0
What/WP my/PRP$ gangnam/NN style﻿/NN,2014-11-08T09:33:30,Tedi Foto,z12dcrdpiky1w3oia04chrvgxpmuzjv4gcw,0
Lol/NNP this/DT youtuber/NNP (/( officialpsy/NN )/) is/VBZ getting/VBG so/RB much/JJ money/NN lol﻿/NN,2014-11-08T09:34:57,StarBlade34 OverLord,z12qxl3xupmjsbzzg04cfzegyw3xfjjjpfc,0
1/CD million/CD dislikes/NNS !/. EPIC/NNP FAIL/NNP (/( ready/JJ for/IN you/PRP fanboys/VBP )/) ﻿/NN,2014-11-08T09:39:28,Super Cot,z12gdhri2nzouxcxq04ci11h5we3edegkbg,0
"If/IN I/PRP knew/VBD Korean/NNP ,/, this/DT would/MD be/VB even/RB funnier/JJR ./. At/IN least/JJS a/DT bit/NN at/IN the/DT end/NN was/VBD in/IN English/NNP ,/, but/CC was/VBD spoken/VBN quite/RB rapidly.﻿/JJ",2014-11-08T10:03:32,restlesswikiinfo,z13jhnc5bozpyx01123nz5ky5yjksrdzm04,0
Enough/RB with/IN the/DT whole/JJ ``/`` how/WRB does/VBZ this/DT have/VBP two/CD billion/CD views/NNS if/IN there/EX 's/VBZ only/RB 7/CD million/CD on/IN the/DT planet/NN ''/'' we/PRP get/VBP it/PRP ./. You/PRP 're/VBP joking/VBG ./. It/PRP 's/VBZ not/RB funny/JJ anymore.﻿/NNS,2014-11-08T10:04:22,Susan Jay,z12oxlzh4qjicd2zu04cgfabqtipf3gq4is,0
"If/IN I/PRP get/VBP 100/CD subscribers/NNS ,/, I/PRP will/MD summon/VB Freddy/NNP Mercury/NNP 's/POS ghost/NN to/TO whipe/VB from/IN the/DT face/NN of/IN earth/NN One/CD Direction/NN and/CC Miley/NNP Cirus.﻿/NNP",2014-11-08T10:05:27,diego acosta,z13vhnh5ewvdyzh3o23bjz55lxbwjznor04,1
if/IN i/JJ reach/VBP 100/CD subscribers/NNS i/VBP will/MD go/VB round/NN in/IN public/JJ pouring/VBG a/DT bucket/NN of/IN ice/NN water/NN over/IN people/NNS and/CC then/RB running/VBG away/RB acting/VBG like/IN it/PRP was/VBD n't/RB me/PRP !/. like/IN so/RB people/NNS can/MD see/VB !/. !/. ﻿/NN,2014-11-08T10:05:40,Harrys Edits,z12ztdojvxyhy3bpc04cf34jnnrnfpuyj1c,1
