CONTENT,DATE,AUTHOR,COMMENT_ID,CLASS
🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨 < br / > NOW THAT I HAVE YOUR ATTENTION ! ! ! 🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨SUBSCRIBE TO MY CHANNEL ! ! ! < br / > 🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨 < br / > GRACIAS ! 💋 < br / > 🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨﻿,2015-01-27T01:53:24.950000,Mizz swagger,z13rdxlhnrukflfe3225hbpxxneuhjrr104,1
Check video YouTube : ﻿,2015-01-26T18:27:00.309000,Eric Carbajal,z13iwdr5vwrasfbhp04ccj2wqmi4inawgms0k,1
Check video YouTube : ﻿,2015-01-25T20:57:46.039000,Rafael Diaz Jr,z13cedgolkfvw3xey22kcnzrfm3egjj0z,1
Check video YouTube : ﻿,2015-01-25T20:56:06.533000,Rafael Diaz Jr,z12ezvvihrjeerscl22kcnzrfm3egjj0z,1
Check video YouTube : ﻿,2015-01-23T21:44:55.558000,James Wolf,z12rjlojyufktna4n04cijvxgwb2gx4ouac,1
< href= '' https : //m.freemyapps.com/share/url/10b35481 '' > https : //m.freemyapps.com/share/url/10b35481 < /a > ﻿,2015-01-22T23:31:42.316000,Ioan Meruta,z13sjj4onknyfdcys04ccncpzrajjzka3kc0k,1
Check video YouTube : ﻿,2015-01-22T02:08:41.056000,Ruben Aviles,z12pyzwiourgc1t2f22wzj5xuoeqvxdp104,1
Check playlist YouTube : a﻿,2015-01-20T19:21:30.191000,monique graham,z13wyfhopsvthjlio04cfxkawnbou1ogbdw,1
Check video YouTube : ﻿,2015-01-20T15:02:17.552000,sarah-ann erasmus,z12hixnzcv2svl5w004cclnglvncdrrw0qs0k,1
Check playlist YouTube : hbbhhhgh﻿,2015-01-19T05:53:12.118000,Priscilla Sipinga,z132e5zqwlbmjrich234epwa2kiwehdmd,1
Check playlist YouTube : ﻿,2015-01-19T00:40:40.097000,Lindsay Reynolds,z12zw32jkmqxc1eba04chv2renb2gnaxiww0k,1
LIKE AND SUBSCRIB IF YOU WATCH IN 2015 ; ) ﻿,2015-01-17T20:26:39.026000,SuperPanic3,z13my12oyyrxdzfj204chp5pnryfe11wrbk,1
Check video YouTube : ﻿,2015-01-15T23:43:37.589000,chuvi cc1800,z13mhniosvv4hxn5d04cjpf4wobwwdpgjw40k,1
Check video YouTube : hjalp﻿,2015-01-13T17:35:36.999000,Marie Joof,z12pvpi4qyvqz3cez23ugbyz3sbxhfhqk04,1
Check video YouTube : ﻿,2015-01-12T06:06:06.398000,‫غاردينا خالد‬‎,z12lipxpunj5d1okw22bip4gvnbswlzhx04,1
Check video YouTube : ﻿,2015-01-11T03:51:21.565000,Heath D,z12ljdl4bxywxz2mu22ptrdoss2se1jvd,1
Check video YouTube : ﻿,2015-01-10T22:00:57.333000,‫مريم الهندي‬‎,z13dxxabcp3ggby5y04cilbz0ojlyprwt1g,1
Check video YouTube : ﻿,2015-01-10T22:00:55.762000,‫مريم الهندي‬‎,z12bvjiqdvbrfzk1s23odzs53wjphzacf,1
Check video YouTube : ﻿,2015-01-10T18:17:21.145000,Sophie Flores,z13jzn1hvk35dxxzu04cj5lqmzv2thoquag,1
Check video YouTube : ﻿,2015-01-09T03:44:56.996000,rbsully,z13xgdojpwbbu54ta233yvar1t3jszxvt,1
Check video YouTube : Qq﻿,2015-01-08T16:16:52.163000,jessie J,z12rvtogemvtv3xnq23zc3erxsfui52ht04,1
Check video YouTube : ﻿,2015-01-06T05:53:18.140000,Anne Marie Chavez,z12zu1eg2s2pfpfud23hj1ejcreptjntw,1
< href= '' http : //www.gofundme.com/Helpmypitbull '' > http : //www.gofundme.com/Helpmypitbull < /a > Can please donate help pitbull PLEASE ! ! ! I need 50 dollars take vet ! ! ! ﻿,2015-01-05T21:33:38.426000,BMB Beats,z12ohnbxzqihgdywx04cdnkxpkzxfd5ie20,1
Check video YouTube : ﻿,2015-01-04T15:42:24.811000,stupittmoran,z12kvdhbglbuyzmrh04cjzbronnafhhqayw0k,1
Check video YouTube : ﻿,2015-01-03T19:28:51.794000,Gu Sw,z13le5mr1li0h1hbw04chliisqacyxpht0s,1
Dear friends please subscribe channel I glad see You virucide ; - ) ﻿,2015-01-01T21:16:37.765000,On the Positive,z125tbogfxjjivxv523vwpkyaznetaic,1
Check video YouTube : ﻿,2015-01-01T04:41:31.104000,Darleen Tran,z12gtjlifwmqjxjrg04cj5ggpufsdvrhhks0k,1
Check video YouTube : ﻿,2014-12-26T12:21:05.108000,Anna Louise Puzon,z122vp4rxpv4ejfaf04cilzwykrhd1eqkms0k,1
Subscribe channel < br / > Tweet & amp ; Follow twitter //therealterrell_ < br / > And I follow back 👀﻿,2014-12-26T11:17:56.976000,Simply Terrell,z13uu5dyinf2yplb504civzz5obby5baucg,1
want sub ? tell channel subscribe ( couple exceptions ) ﻿,2014-12-25T19:52:25.333000,Desert Loner,z13vehm4enr5zbohl04chhjoixzes32rvjw,1
Check playlist YouTube : ﻿,2014-12-25T19:20:32.982000,Beatriz A York,z12xevzwtyyftlhma22qdp4ocljizpouh,1
Subscribe I & # 39 ; subscribe back﻿,2014-12-23T01:50:41.928000,Cora Whatley,z13ue5b4sw25i3s4g04cg3grnmmue33bysg0k,1
Check playlist YouTube : ﻿,2014-12-22T11:51:16.881000,Shanu Dias,z13pvzzwyr2nhfn1y22btbtgjpmfw1ggn04,1
Check playlist YouTube : pl﻿,2014-12-22T04:56:24.257000,Will Smith,z12shxbbulncyx43n23psbzohvumz1nib04,1
Check video YouTube : ﻿,2014-12-21T06:07:48.379000,Aaa Bbb,z12cjj2qyo34i3ga204ci3hatn3vhlcoxkw0k,1
Check video YouTube : ﻿,2014-12-20T05:03:42.146000,orcou,z123ed2yctjnj1db204cczmorvvjsdgyevo0k,1
Check video YouTube : ﻿,2014-12-19T17:00:34.759000,Ari Kip,z12ni35onpvyvro4g04cd3jihoyrdbuxh3s,1
Check video YouTube : lo﻿,2014-12-18T22:33:26.485000,Kassidy Norris,z125etvpxve3yvow004cd3bzmqfkfxohvgk,1
Check video YouTube﻿,2014-12-17T15:37:12.685000,Janja Kmetič,z12eyz2r5pyecvutk22ktrfyllf0w3jxc04,1
Check video YouTube : ﻿,2014-12-17T02:33:31.397000,AUSENCIO garrido,z13khxlwczzei1ymm22pv5bphlmuzrzac04,1
Check video YouTube : I ﻿,2014-12-12T08:50:18.674000,Jesse Basurto,z13by3wrfuykidc2z23vux3iesumfjfml,1
Check video YouTube : ﻿,2014-12-10T16:53:09.604000,Ben Smith,z13auvkhpurljfgfr23dzvgonsz5sncv5,1
subscribe channel yo - DJ Feelz﻿,2014-12-10T16:28:43.637000,Tyler Jackson,z12zurhazmyqyvn4u04cfdurxvzlyzdi4k00k,1
Hey guys subscribe chanel subscribe back like vids : ) < br / > < br / > ﻿,2014-12-09T05:35:45.812000,Edgar's Finest,z13wvz54kv3ow3dct233jb5ptof2d10se,1
Check video YouTube : ﻿,2014-12-07T06:40:55.233000,LegacyStarz OS,z12yyhzw0peixhqvq22efdjgvxeiuz4s1,1
Check video YouTube : ﻿,2014-12-06T19:45:01.381000,caitlyn keffer,z12cz3t4ekahf3kfo23if1spxv3wd3zco,1
White people going extinct information subscribe channel search videos & quot ; white genocide & quot ; thank you﻿,2014-12-05T22:52:29.316000,DERRICK HANFORD,z13hxfdrqom5clnaa04cgx5hkpqjexhh3wk0k,1
Check video YouTube : ﻿,2014-12-05T03:58:16.030000,omar tellez,z13bipqrryirzp2sx224srirayqyhrdr104,1
Check video YouTube : ﻿,2014-12-04T01:31:02.296000,tchangkou,z13txnfjov2tgle5z04cfd4jlyflx52ysbk,1
Check video YouTube : ..🌈🌈🌈﻿,2014-11-29T05:53:19.584000,Tan Jia Min,z12vevn4xzbmstvui23mi5ki2lnfu14pp04,1
subscribers please`﻿,2014-11-25T16:15:50.566000,GORHD/TV Studio,z12fy55oxki3u1ryi04cjprhawawcvkzivo0k,1
Yo like song fricking beast anywon herd see mee rollin I woke new Buggti check nuketown rap I shooting see nice quick scoping things training faze adoult freind sang I freinds house rap going fun things ﻿,2014-11-11T18:01:00.198000,Jaymes Michie,z12pfhgg3vrnuhme122ixxdx5zyyit5ac04,1
hi everyone cool check sexy know it﻿,2014-11-10T19:46:03.336000,craftygirl20141,z12jzdjxvvmxz3ymb23fwhyg4ub0xdju2,1
Check app solve party/drunk problems ! < br / > < href= '' https : //play.google.com/store/apps/details ? id=vn.ibit.AppLocker & amp ; hl=en '' > https : //play.google.com/store/apps/details ? id=vn.ibit.AppLocker & amp ; hl=en < /a > ﻿,2014-11-10T07:35:42.081000,Sean B,z13mgtcxivevf3thn04cdvty0sqzuteqpys0k,1
Check video YouTube : old track still bad﻿,2014-11-09T13:59:14.102000,Malyka Mason,z13eszqb3vejd3il423aslfyqnrzh5kto,1
Check youtube channel cool beatboxing ( : ﻿,2014-11-08T05:52:20.157000,Alex Despotovic,z13jxrajxkydifipt04cjtvboqfhelloucs,1
Check video YouTube : ﻿,2014-11-06T01:23:03.262000,2010shevy,z130eftalyfoy1rga04cdh1jtovuvvpofkg0k,1
Hi everyone ! Do like music ? Then check music channel . The LEXIS band uploading songs covers soon & # 39 ; miss . Please SUBSCRIBE help us lot . Just takes one click . - & gt ; ﻿,2014-11-04T20:26:48.030000,OFFICIAL LEXIS,z131x1cimrnfuz2zs04ci5gqvqemyb2jsp00k,1
SUBSCRIBE ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ﻿,2014-11-01T04:23:42.175000,Hunter Scott,z13kwxlguqubw5aeo22gxx3a1zfvux4a304,1
Ummm ... I hit 1k subscribers . I make Minecraft videos . Help checking ? ﻿,2014-10-31T02:49:34.017000,Toan732,z12gvlyixpjfwrpme23rxfubjvzkvp42s,1
SUP GUS THIS IS A VIDEO FOR PEOPLE WHO LOVES PARTY ROCK SO THANKS FOR WATCHING AND PLEASE SUBSCRIBE : ) ! ! ﻿,2014-10-29T15:28:53.402000,Sami Nashawi,z124hbc4umr5yxikd23kupyodqvben3yb04,1
Hey Guys Jaylan Here And I Just Wanted Everybody To Know Yall Can Subscribe Please That Would Be Great ! This Is My New Gaming Channel ( Have Not Uploaded Yet ) But I Will Upload If I Hit About 10 Subs Thank You : D﻿,2014-10-16T20:10:15.922000,Por Phizer,z12nyp2j5zy5dxrxi04cilmypritghhhmyc0k,1
great l subscribe﻿,2014-10-16T00:50:14.327000,Sebastian Garcia,z130tflr2suzejk2s22expyzjmfjifvgs04,1
Check video YouTube : jjiwajwkajajqjaubkm﻿,2014-10-15T19:57:29.498000,krayziejcs,z13lclswozbsxp0qw04cetjgyxmifduae34,1
Check video YouTube : ﻿,2014-10-12T03:13:00.872000,Maria Martinez,z13ezr0rmk2kxz0rr04ch1iids2nhnnglh4,1
3m subscribers look views 700 million wtf : P﻿,2014-10-10T11:31:33.153000,johnlord joaquino,z13rs3fimnydzjdu423qudibdzm0sbyjh04,1
Check video YouTube : ﻿,2014-10-07T17:48:27.641000,Rajnoor Bawa,z13mzpjq0wjly1ag304cfvsxhmmicxmg0gs,1
Check YouTube channel I rap﻿,2014-10-05T01:41:04.984000,James Marrin,z13espsintyhfv3fk23iidkjuojsfnib304,1
Check video YouTube : ﻿,2014-10-04T13:16:55.971000,bebishyne alicdan,z13wz10yyn3wz3fu523zzzeackarhvpu4,1
Check video YouTu﻿,2014-10-04T04:31:08.642000,Brittany Tennyson,z12djvertlrhwxulk231cfoxblesxj2zq04,1
"LMFAO CRAZY DOPE ! ! ! CHeck music channel minute , would mean lot . Much love ! ! ﻿",2014-10-04T01:35:02.414000,((A.B)),z13iyvux4tzxsdf2x23vixxpfxfbixban04,1
Check video YouTube : ﻿,2014-10-02T15:00:43.724000,xiaoying chen,z12bdp1b5wekjb1ci22itf3alnfvzfibo04,1
everyday & # 39 ; subscribe﻿,2014-10-01T19:53:07.387000,Guren - MKII,z130drwgasjgevh0n234ht3gfrmugfguz,1
man check raps channel im better rapper nigger fools﻿,2014-09-29T02:54:58.986000,ＯＧＶＡＤＥＲ,z13mh3gi0s3cdjhvy23bzpebkqzyexsar04,1
go check video﻿,2014-09-27T17:41:15.536000,Whami inc.,z13lsx44zmmqzz2mv22tefeb2undfvcov04,1
😼👍😏 Like This Comment 😏👍😼﻿,2014-09-19T17:47:37.826000,ZeDesXiA AIliVe,z13rjxk5ylidyrerg04cgvfoknjlybzs4,1
Check video YouTube : ﻿,2014-09-18T19:21:53.622000,Alenaid Zeledon,z13uv5mhgzu5fhsnm233t3awno3xtfj02,1
Subscribe﻿,2014-09-16T11:02:58.430000,All Or Nothing AMV,z12iw3rpqxmnwno1m23zxdfqdz3yw5nw004,1
Check video YouTube : < br / > Looking wood pile ... < br / > Anyone seen ? Hmm ? & # 39 ; < br / > How bout pie < br / > Ladies ? & # 39 ; ﻿,2014-09-13T11:35:51.066000,Unknown Name (buddhist monkie),z12ls5qhwv3gv11a104cfzmhgyj3c3mpnyw0k,1
HAHAA THIS DANCE IS TIGHTTTT < br / > < br / > I know & # 39 ; & quot ; …ain & # 39 ; got time MY demo man & quot ; check stuff < br / > < br / > Slappers slappers bangers ! Click link peep game ! ENJOY . < br / > < br / > < href= '' https : //soundcloud.com/rocc-steady/wave-emoji-prod-by-nippylongbottom-cyber-punk '' > https : //soundcloud.com/rocc-steady/wave-emoji-prod-by-nippylongbottom-cyber-punk < /a > ﻿,2014-09-13T09:07:27.253000,Hoye Boyz,z12ghdxjkwbrwrpth22xztiipleoftwfx,1
Check music niggas﻿,2014-09-10T03:52:22.309000,lil jay,z12xxdjrvmynezpqt04chzxjrvqfxntibh0,1
Check video YouTube : ﻿,2014-09-04T15:24:31.780000,mihir Sanjay,z12djnnomsvvvpmz204cdh0qgsqdtrq4dfs,1
Check funny video & quot ; Cereal Box Knocks Baby & quot ; channel.﻿,2014-09-01T03:32:14.127000,budhanmike,z13htjnpxw3sgfsdq22sdnc4vnyrfpiue,1
Subscribe u think & quot ; swag & quot ; fucking stupid﻿,2014-08-31T16:39:30.472000,Kikilaronk “Kiki” Loz,z13cu5iyjryvixkyr04cdzniromoclcpc1w,1
Tuto subscribe channel sign 17 l please thank I & # 39 ; anything sign lot good video I usually ! ﻿,2014-08-31T12:06:37.835000,Dávvvid ツ,z12svdoikuuvivym122pu5prquvmvnfnk,1
Abomination ! Subscribe agree : | party channel . cool lights.﻿,2014-08-19T19:53:09.770000,Ragnarok,z12ghvgo3xjyjvouf23tstj5bna5jei0,1
"Like comment , guys started new channel get 200 subscribers tonight ill $ 20 paypal giveaway like comment friends see others also entered GO ! ! ! ﻿",2014-08-18T00:25:09.584000,ViralVinesHD,z12bjtxbvzu4vpkao04cfhnawsjoybyin4c,1
"Check : My Hood Doh , Flixter Nossnevs﻿",2014-08-12T15:44:16.615000,Nossnevs SWEDEN,z13mf1fz1mmrdr4hf04cdnhxmmqtulfgchc,1
Nezo Ed < br / > Like & amp ; share page facebook please ﻿,2014-08-07T13:57:40.272000,ZeroxAbood677,z134yz2xnujfdnky504cfjnrxuu2vbpgmhk,1
"Hey I & # 39 ; British youtuber ! ! < br / > I upload Weekly ! ! < br / > It would mean world could subscribe ! ! < br / > Thanks , Joyce ! ! < br / > ﻿",2014-08-04T13:27:47.451000,RandomFuntime,z122djvavnibdrr1j23pjbm4szvfuzlzd04,1
Subscribe channel ! ﻿,2014-08-03T22:28:17.610000,footboxG,z134xrxhguygyj12f22wuvej0pnnz5wap04,1
"hi guys please check vids , promos subscribe to﻿",2014-07-27T18:24:57.907000,Henry Cousins,z13mjpyydob5ybead04cgdiaewywunab5pg0k,1
Hey plz check music video . Thanks ! ! : - ) ﻿,2014-07-26T18:46:28.500000,Lisa UKGirl,z12rtbaiolqywng1v23ispboqrnotriwk04,1
Check shit channel < br / > < br / > < br / > SUBSCRIBE YOU WILL LIKE IT﻿,2014-07-26T17:07:51.274000,Mah Productions,z12btr5hfnjydpwm023xtt0q4urzs1ju4,1
Good video﻿,2014-07-23T22:23:47.235000,Renee Nelson,z125vphj5u3vw5rya04ch5eatpnwjjsg2u00k,0
good song : ) ﻿,2014-07-23T13:19:09.247000,t tatsuya,z13qyltzfvzwir5dh22xv51aczbscpqxm04,0
every bady yust good time﻿,2014-07-23T11:57:11.271000,Dávid Baranovič,z12ehbuw2zunyfrlh23ycpzadxm3x5ekl,0
people like shit ? hahahahah : P < br / > & # 39 ; even real music ... ... ... . & # 39 ; computer-based music ... .. < br / > well done music industry ... ..﻿,2014-07-23T10:58:59.825000,mariosergopao,z12nyp54hkecxheeg22mjhyjixyqittoo04,0
love song much ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ﻿,2014-07-23T08:37:48.377000,Devin Thornton,z124w1aolk2tvpifc23fzxuy1v20ghkfp,0
No one makes wan na party like LMFAO ... I wan na rage every time one songs comes . The band & quot ; On Rocks Inc. & quot ; kids know party﻿,2014-07-23T05:22:52.881000,ItstheSauce92,z13heluw2l21yhgov04ce5h53u2mhz4joes,0
The best song ever ! ﻿,2014-07-22T19:53:51.238000,Naga Berapi,z13uy1yrkprst3ouf22dundglo2dypric04,0
The best song ever ! ﻿,2014-07-22T19:53:49.636000,Naga Berapi,z120e5uiiuu4jlaen22dundglo2dypric04,0
check free stuff watching videos filling surveys < br / > < br / > < href= '' http : //www.prizerebel.com/index.php ? r=1446084 '' > http : //www.prizerebel.com/index.php ? r=1446084 < /a > ﻿,2014-07-22T18:44:36.299000,ownpear902,z13xw1iqty25xhrcb23eg3yjrzift5yfq,1
Love song makes happy﻿,2014-07-22T18:38:37.217000,kimberly dezan,z12mtxqrmxicjfx1s22egddrbnqssva5c04,0
OOOOO SHUFFLLLLLLLLLLLLLLLLLLLLLLINNNNN﻿,2014-07-22T16:54:45.949000,fulvio colace,z13pc5zgykaetdf2123zhdra5orhjx2k5,0
awesome﻿,2014-07-22T13:45:20.355000,Salah DK,z12iz3brhtvcyt3ze04cjzpg0ljzft3qx0g,0
I learned shuffle them﻿,2014-07-22T13:22:54.111000,Juan Martinez,z12uzjtpanvdhjmtr23asxgyiyjezjxe5,0
The best Song saw ❤️❤️❤️❤️❤️❤️❤️❤️😍😍😍😍😍😍😍😘😘😘😘😘😘😘😘﻿,2014-07-22T12:52:36.698000,Robotic Band,z12dvh0agvqtwzfpa04cfnayinbhf5s4jlw0k,0
watch sound ! ﻿,2014-07-22T11:41:57.927000,aXXeHackeR,z12wypgrswvfcnpnv22yzxjpftvvc5p22,0
Looooooooove song ! ! ! ! ! ! ! ! ! : ) ) ) ) ) ) ﻿,2014-07-22T11:06:07.798000,Ksenia Vladimirova,z12hjvnykwipc3cjc04cjh5pbzjfijv5sck,0
EVERYONE PLEASE SUBSCRIBE TO MY CHANNEL OR CAN YOU ALL JUST GO LOOK AT MY VIDEOS ﻿,2014-07-22T10:04:05.755000,ItsJoey Dash,z121szzyozr4vpqqc04cdn5g4zjhutdosdw,1
EVERYONE PLEASE SUBSCRIBE TO MY CHANNEL OR CAN YOU ALL JUST GO LOOK AT MY VIDEOS ﻿,2014-07-22T10:04:00.700000,ItsJoey Dash,z12dw3tbbzm2gpzty22gtf1bvviqeha2j,1
EVERYONE PLEASE GO SUBSCRIBE TO MY CHANNEL OR JUST LOON AT MY VIDEOS﻿,2014-07-22T10:02:25.925000,ItsJoey Dash,z13kflxgcqn3gv0hz04cdn5g4zjhutdosdw,1
Like comment reason﻿,2014-07-22T04:20:37.489000,Salty Croc,z13lvr4iupatjlrem231yvpxolzvspwdl,1
love song﻿,2014-07-22T00:26:50.820000,Bob Orton,z12lxhrqdkyusbkji04cihtrvn3jvxnqszg0k,0
song awesome . guys best . love video hilarious lol . im getting popular fast rap meaning . thumbs piss next water toilet doesnt make noise﻿,2014-07-21T22:25:54.048000,LuckyMusiqLive,z12xhdjrsxm3v550w22oynsjrnmvjhkvj,1
HOW MANY THUMBS UP FOR LOUIS SAVING THE DAY ! ? ! ? ﻿,2014-07-21T11:05:51.945000,xXxPWND 420xXx,z13msngo3qvwx1ym223pehqgouexzdmnm,1
NICE :3﻿,2014-07-21T04:24:24.585000,Matheus Macedo,z120hptrylzqzdsoj04cepaonmuyyr1afj0,0
