CONTENT,DATE,AUTHOR,COMMENT_ID,CLASS
I hav absolutely idea 's saying . Is even language ? ﻿,2014-11-11T22:48:11,Puppy Lover5614,z12kx35bmpbiez0kp22qxrrrrzecznnw004,0
Please check vidios guys﻿,2014-11-12T00:52:51,Mason Sieverding,z12qh5dbxp2uwj3s423qg3cqdqmzxrirt04,1
I still day wonder video popular ? ? illuminati confirmed ? ? ﻿,2014-11-12T01:37:07,Robin Delwiche,z12qzr1q3vqdghaln23asbvwhrmftzrox04,0
Hey guys check channel plz . I mine craft videos . Let 's shoot 20 subs﻿,2014-11-12T01:40:22,LBEProductions,z13pv52hkmf4jn23g22nzx5zqr2gen1gv04,1
This getting old ... ... ... ﻿,2014-11-12T05:01:52,Thuan Lai Tran,z123vd4i3laosnv4b04ci3pwunuvytarigs,0
PLEASE SUBSCRIBE ME ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ﻿,2014-11-12T05:46:27,Aaa Aaa,z12ig3jrnlfvsthaa04chjkrply5zligbdg,1
came check view count﻿,2014-11-12T06:26:42,BIGMOFO Tonkatruck,z12jeraoczqvvbkmz23hsbcptweedlrxx04,0
Check Music Videos ! Fuego - U LA LA Remix hyperurl.co/k6a5xt﻿,2014-11-12T07:14:06,Young IncoVEVO,z12fgjx5zknbitgw104ce3op4v3nzlaxzqo0k,1
Check Music Videos ! PLEASE SUBSCRIBE ! ! ! ! Fuego - U LA LA Remix hyperurl.co/k6a5xt﻿,2014-11-12T07:14:46,Young IncoVEVO,z124tligikzvt3kch22kx5daswzwdrjxp04,1
www.marketglory.com/strategygame/lordviperas﻿,2014-11-12T09:20:12,Viperas Lord,z12ct5z5hsnsjjpii04ccbzztmf1ulxxous0k,1
"If shitty Chinese Government n't block YouTube , 'd close 3 billion views right . ﻿",2014-11-12T09:30:20,Yabbamita DBH,z124zbcigmbfvhpru04cepdx2vikibhp42c,0
WORLD RECORD YOUTUBE VIDEO VIEWS ! ! ! ! ! ! XD﻿,2014-11-12T09:30:31,Muhd Hafiz,z13pzv4gkkj3hpe4g04ccdma2vbtcliiu1c,0
I think drunk : ) x ) ﻿,2014-11-12T11:03:25,Juris Dumagan,z13uffbajziyw5cfp23bwbw5auytzdl5b04,0
Limit sun exposure driving . Eliminate hassle swing car visor windshield window . https : //www.kickstarter.com/projects/733634264/visortwin﻿,2014-11-12T14:17:28,Patrick Pernia,z13ycvc43ynaerptk235dhnwnqf1hdhwl04,1
"Hahah , juyk ! I allways laugh part 1:57.. LOL ! ﻿",2014-11-12T15:12:47,Jennifer Isaksen,z135zz0xwx2jetyt523mejn40qifw5hjo04,0
http : //hackfbaccountlive.com/ ? ref=5242575﻿,2014-11-12T17:37:08,Ripazha Gaming,z12gwldoxpvgjru4004cj3fxyvvvwffjqjg,1
"I wanted know name guy dances 00:58 , anybody knows ? ﻿",2014-11-12T20:12:47,Arthur Teixeira,z12usr54ppaxxf1dl23nhbybruapdnixw04,0
https : //www.facebook.com/FUDAIRYQUEEN ? pnref=story﻿,2014-11-12T20:21:27,derrick lawson,z12svt0reqvqyppzw04cgt1axrqhddcbkfc,1
"Haha funny see salt westerners top views youtube goes video dont even understand , keep salt ! ﻿",2014-11-12T23:56:54,Yeung Marvin,z13pitkr5prbgf3ja04cjjg4qme3txjpyqc0k,0
FOLLOW MY COMPANY ON TWITTER thanks . https : //twitter.com/TheWaxedHatCo﻿,2014-11-13T00:38:14,Stuart Mcdonald,z13aib0jgoiotfxxi04cj5lgulz3zdfrpew,1
imagine guy put adsense views ... u could pay ur morgage﻿,2014-11-13T00:58:20,Caius Ballad,z12oex5p1miewvugp04cgjfqiq3xsxrolhk,0
Hey come check us new youtube let us know think n't forget subscribe thanks.﻿,2014-11-13T02:33:53,Ink Video Shorts,z13supiartrcdr4la22xc3aripu2x1z3a,1
"The girl train dancing , outfit fucking sexy , huge turn-off lacked eyebrows D : ﻿",2014-11-13T06:33:21,Sigaraya Nesora,z12uthyi5vratjy0v22ycxxhgpuqs5te2,0
"Look pictures , difficult http : //image2you.ru/48051/1340524/ http : //image2you.ru/48051/1340523/ http : //image2you.ru/48051/1340522/ http : //image2you.ru/48051/1340521/ http : //image2you.ru/48051/1340520/ http : //image2you.ru/48051/1340519/ http : //image2you.ru/48051/1340518/ http : //image2you.ru/48051/1340517/ http : //image2you.ru/48051/1340504/ http : //image2you.ru/48051/1340503/ http : //image2you.ru/48051/1340502/ http : //image2you.ru/48051/1340500/ http : //image2you.ru/48051/1340499/ http : //image2you.ru/48051/1340494/ http : //image2you.ru/48051/1340493/ http : //image2you.ru/48051/1340492/ http : //image2you.ru/48051/1340491/ http : //image2you.ru/48051/1340490/ http : //image2you.ru/48051/1340489/ http : //image2you.ru/48051/1340488/﻿",2014-11-13T07:59:33,Александр Федоров,z131idupvn3yhf3mv23dwzhi4pqixvwuw,1
"Do n't mind , I 'm checking views : ) ﻿",2014-11-13T15:20:31,ArioseRose,z12gcx5hzkayhbmve23ghd3plt2czf2rp04,0
"Hey guys check YouTube channel I know hate comments like one I promise check videos entertaining I Shotgun Montages , Ninja Defuse Montages Trolling please guys check thanks good day ! ! ! ! ! ! ! ﻿",2014-11-13T15:47:27,The Silent Troll Defuser HD,z13qhxcb2ybzszosx22rh5hwhmmccpjx404,1
"To everyone joking hacked get 2 billion views 's certain amount people whatever , He actually buy views.﻿",2014-11-13T17:42:06,Tom Hosford,z12yivpznrezu3gyf04ce11xdvmquxzjdo00k,0
https : //www.facebook.com/tofikmiedzynB/photos/a.1496273723978022.1073741828.1496241863981208/1498561870415874/ ? type=1 & amp ; theater ﻿,2014-11-13T21:48:26,Tofik Miedzyń,z13uud25otb0ird2h230chu54neyehsbg04,1
https : //www.facebook.com/eeccon/posts/733949243353321 ? comment_id=734237113324534 & amp ; offset=0 & amp ; total_comments=74 please like frigea marius gabriel comment : D﻿,2014-11-13T22:33:31,MrValentinique,z12ozx4w5mytupefv23vvxdroqehuvbvv,1
"http : //www.bing.com/explore/rewards ? PUBL=REFERAFRIEND & amp ; CREA=RAW & amp ; rrid=_0f9fa8aa-243a-5c2f-c349-ede05ea397ca Bing rewards , earn free money . AND NO U CANT GET UR VIRUS IN BLUE ! ﻿",2014-11-13T23:02:09,Ghazi Rizvi,z12vvnza4rq5tvzou04cgxeookraexq5opo0k,1
Please buy new Christmas shirts ! You buy time December 4th sold worldwide ! Do n't miss : http : //teespring.com/treechristmas﻿,2014-11-14T00:01:37,Anthony1SV,z12exzcrvpeew1yxg04cd5tbwnmfubnh4kk0k,1
Free apps get 1m crdits ! Just click link download app done ! ! · Link : https : //m.freemyapps.com/share/url/5af506e1﻿,2014-11-14T11:50:02,Ameenk Chanel,z13qyxk5tzq1e5asx22xjt3wdq3ns32f5,1
Why song like views Michael Jackson SMH﻿,2014-11-14T12:21:52,Brandon Wilson,z12uyzhazxqkzbrzz04cedqpkwzdvjyy3u40k,0
"Something dance , even sad JUST dance ! ! PSY - GANGNAM STYLE ( 강남스타일 ) M/V : http : //youtu.be/9bZkp7q19f0﻿",2014-11-14T12:35:38,Leonel Hernandez,z13sh3cz1kbqgrai504cf53qsq25ypmi5zs0k,0
everyones back lool almost 3 years old people still hear ! xD﻿,2014-11-14T13:16:24,InterGaming,z12etrpq5xu0vnm2g230szo5ote3zviny,0
How 2 billion views 's planet ? LOL﻿,2014-11-14T13:27:52,Carmen Racasanu,z13th1q4yzihf1bll23qxzpjeujterydj,0
I n't I 'm watching 2014﻿,2014-11-14T13:28:08,diego mogrovejo,z13fcn1wfpb5e51xe04chdxakpzgchyaxzo0k,0
subscribe call duty vids give aways Goal-100 subs﻿,2015-05-23T13:04:32,BlueYetiPlayz -Call Of Duty and More,z130zd5b3titudkoe04ccbeohojxuzppvbg,1
hi guys please android photo editor download . thanks https : //play.google.com/store/apps/details ? id=com.butalabs.photo.editor﻿,2015-06-05T14:14:48,Photo Editor,z12he50arvrkivl5u04cctawgxzkjfsjcc4,1
"The first billion viewed thought really cool , billion half came see stupid first billion ... ﻿",2015-06-05T18:05:16,Ray Benich,z13vhvu54u3ewpp5h04ccb4zuoardrmjlyk0k,0
