CONTENT,DATE,AUTHOR,COMMENT_ID,CLASS
Check Out The New Hot Video By Dante B Called Riled Up,,DanteBTV,LneaDw26bFvaBIGMY4DfxNzifyIUm7GOWp8Br9oySEk,1
Was Meghan fox ? ? ﻿,2015-05-23T04:45:12.703000,LUKAZ G,z13mh5zhdtrcst5xs04cddwzqtz5yhapzf0,0
ayyy u guys please check rap video im 16 n im juss tryna get love please chrck thank u,,armontre,LneaDw26bFs9Rg2Ij9HjO7kLn-wwxZttoa9Dx9BEGzQ,1
COME SUBSCRIBE TO MY CHANNEL ! ; - ) PLEASE ! !,,Jay Stevens,LneaDw26bFtHPL0j2tW4vknwh8imHXGX4vzYDmr2nhc,1
"Awesome song ! , congratulations ! ! ! ﻿",2015-05-23T04:15:02.178000,Maria Montana,z13cztvzwlzawvszx04cfp3rdma0dlyonso0k,0
"Come check music channel ! go check song & quot ; Love Me & quot ; J.E.M.INI ! If amazing person , thank check , & # 39 ; check & # 39 ; still amazing person reading post",,BloodspitsMusic,LneaDw26bFuMmBaTaA7SRY7EwUqxN2vHR8tDEuQfjRQ,1
share like page win hand signed Rihanna photo ! ! ! fb - Fans Rihanna,,janez novak,LneaDw26bFvPh9xBHNw1btQoyP60ay_WWthtvXCx37s,1
share like page win hand signed Rihanna photo ! ! ! fb - Fans Rihanna,,janez novak,LneaDw26bFvPh9xBHNw1btQoyP60ay_WWthtvXCx37s,1
check page ADAM B BEATS 2013,,Adam B,LneaDw26bFuQPBnfEIFhEOee5UVNZ-dSDr4EIsxWocE,1
Look shares video please : D,,HEADSHOT946,LneaDw26bFtoHCZ_b-m1MyTEpaNHWvF8VmCFhVRFMgU,1
Check video YouTube : ﻿,,Rose Bruhns,z125w1ejhpqzinkmb23jej34rlabtjbkz,1
Like & amp ; Subscribe /watch ? v=5tu9gN1l310,,Noise​Break,LneaDw26bFtJyeoa9E-59ntF4zGVkZb4OaitZmuvNyw,1
charlieee : DDDD ( Those saw Lost understand ) ﻿,2015-05-23T02:32:21.664000,PDV10,z12xyzfbixyuxf5wm04ccn2inoiyevdqwgo,0
LADIES ! ! ! -- -- - & gt ; & gt ; If broken heart want understand guys better check underground book called The Power Pussy AMAZON . Best book ever us girls ! Oh ... warning & # 39 ; 18 ... lol,,miamiscraziest,LneaDw26bFsltJodWnZAafXscqrATBuKDM8-8lA4TQE,1
COFFEE ! LOVERS ! PLEASE ! READ ! Check song I wrote sing You Tube called COFFEE LOVA.Type COFFEE LOVA like I spell already You Tube hit enter.Then look video titled COFFEE LOVA hit enter BLAST ! OFF !,,Ked Woodly,LneaDw26bFvSkELgnp-ZdS5ZiYbn_tFmogawXBUucN4,1
"hey guy please SUBSCRIBE channel im young dedicated rapper post videos everyday improve write/perform/record/mix/edit/post everyday verse everyday ( 16 bars ) improve & # 39 ; 365 days whole year improve right & # 39 ; day 46 guys please like comment everyone see follow journey/watch improve everyday SUBSCRIBE PLEASE I & # 39 ; lyrical keep real help reach dream , help build fan base , THANKS ( :",,Ractive,LneaDw26bFtxWo398a4IB63xJxVOTtPd1Xqz0vPfw9s,1
many comments.﻿,2015-05-23T02:13:21.735000,dmrc43,z12wyxvyuyiach5og04cclng3ujizpmbtg0,0
"Getting 1billion views , holy moly. ! ! ! ﻿",2015-05-23T02:13:15.643000,Unitedstates America,z12qv3vybobijlzot04cjvqwxrnvvlzrs50,0
Best song﻿,2015-05-23T01:14:31.812000,Kate Love,z13rzhjaxxr3z1t4504ccvlp1uqnddvqoyg0k,0
SUBSCRIBE TO ME ! I MAKE MUSIC !,,FaZe MinEz,LneaDw26bFvjY8Hcx4VMm_TW6lDgVntTQMvU8NjWnEU,1
# 1 song world even 2015﻿,2015-05-22T23:24:03.588000,Nader sheckler,z12zz5eqkxqfzxcof04cjfow2lf5c53hbcc,0
Hi loving it﻿,2015-05-22T22:36:11.416000,Lily Barboza,z12agzlqdsjwthnkc23sfxaofvjoevvx204,0
subscribe u love eminem,,Amir bassem,LneaDw26bFtE0-kLDaaiizhZVUyP1tE0FLTPo6TPFPY,1
Lol thats guy animal planet lost . And girl megan fox think hahah ﻿,2015-05-22T22:19:43.707000,Elsa Ekokobe Rønning,z12wddhwuqintd14y04cif5i5z3vxjfwd5s,0
This song true insane boys girl true people say guy never girl boys YOU LIERS NOW STOP TREATING US GIRLS THIS WAY YOU ALL SUCK ! ﻿,2015-05-22T16:01:46.636000,Angie Schear,z12scbmwdyaogtjcc223gjn4dpzmerkt3,0
Love video ﻿,2015-05-22T14:44:13.619000,Aleesha Hoover,z13gdxtwjrjoczd5h04cejcqqpedxxoyn34,0
Hello I & # 39 ; Bulgaria﻿,2015-05-22T13:13:00.927000,Manikencheto Metodiev,z13affyr3pbbxv0ur235g3dptufrtb5zl04,0
u love rihanna subscribe,,Amir bassem,LneaDw26bFuH6iFsSrjlJLJIX3qD4R8-emuZ-aGUj0o,1
Eminem rap easy boy I that﻿,2015-05-22T12:37:59.803000,Laighla Owens-Teague,z12jutrbiwf4x3mn4224ht3bsn3bwrfqz04,0
u love rihanna subscribe,,Amir bassem,LneaDw26bFuH6iFsSrjlJLJIX3qD4R8-emuZ-aGUj0o,1
CHECK OUT MY MUSIC VIDEO ON MY CHANEL ! ! !,,Jason Viens,LneaDw26bFspwHUoVH2c1_LONmdspcoJ2HoRzSx0cV8,1
check bands page youtube killtheclockhd - check original songs including & quot ; disguise & quot ;,,killtheclockhd,LneaDw26bFulIEwMLpMhW9hdZ7Zlfu8GwVEpN5x1LXc,1
could guys please check channel hiphop beats ?,,LaMusician,LneaDw26bFsZ8_-MJ2YdPL4dt9_QKyP6RI_K_Gt7jIM,1
I love song sooooooooooooooo much﻿,2015-05-22T11:46:35.988000,Sonny Carter,z13wxtdpeznid12et23ogtd4zoyvzbnoz04,0
everyone come check new GTA 5 Gameplay right Here : /watch ? v=6_H0m5sAYho,,Terry-Lee Mackenney,LneaDw26bFuKSv_W4OOCnX-bIBR37W0G13MKHZrFVzI,1
Check video YouTube : ﻿,,Amie Rutledge,z13ucdta5ub5djl1d235wndifoybg5lkt,1
Hey guys I & # 39 ; 87 cypher im 11 years old Rap life I recently made second album desire ep . please take moment check album YouTube thank much reading every like comment subscription counts,,Drake Gagne,LneaDw26bFtALaOnhQgvfdsxEfR5GGMiiqg8sneY-xg,1
Eminem - Love way lie ♥ ♥ ♥﻿,2015-05-22T10:58:24.072000,Angie Medina,z13ryrrbkny0czdvv23vizoopmmmgxtax04,0
Hey guys ready 87 Cyphers back check video YouTube . NEW ALBUM IS OUT CHECK IT OUT . MORE MUSIC TOMORROW THANKS FOR READING,,Drake Gagne,LneaDw26bFusJ2z8NldBy-Z5iwzOQ6CPi1ryYyOhzD4,1
Hey guys wouldnt mind ... could check boys music ... made real lyrical song ... search DNA Andrew Guasch ... I appreciate . Leave real feedback keep Hip-Hop alive,,Andrew Guasch,LneaDw26bFtI-0_UfYJ5VmhFKI63wbPsqzmdZkuvXd4,1
Is girl Megan fox ﻿,2015-05-22T09:38:22.793000,Intan  Nadia,z13kuhmwfyvkw5fii04chjfr4yfnvrcht5k,0
So freaking sad ... ﻿,2015-05-21T22:48:59.766000,Quinn and Mia Channel MattyB101,z12oczujeqz2xn2lq234ijdzurmdynx5m04,0
Hello . I made ONE Eminem song channel . Could guys put A LIKE please ? Don & # 39 ; need subscribe . Thanks .,,Butter Forbes,LneaDw26bFuR9smjLJUhkDMS-5WcFp80WGZVHVi9Tsw,1
"hey guys guys please SUBSCRIBE channel , & # 39 ; young rapper really dedicated post video everyday , post verse ( 16 bars ) ( part song ) everyday improve & # 39 ; 365 days , right & # 39 ; day 41 & # 39 ; whole year without missing one day guys please SUBSCRIBE follow journey dream watch improve , really means lot thank ( : , & # 39 ; let promise ( : & # 39 ; lyrical keep real !",,Ractive,LneaDw26bFvgKZJfckgl7OJXXu6v0YtHfhlRTURbhdY,1
hey M.E.S I & # 39 ; young coming rapper wan na get music heard know spam wont get fame . moment got way getting little attention please favour check channel drop sub enjoy . im getting started really appreciate take time leave constructive criticism already got 200 subscribers 4000 views first vid ive told potential,,M.E.S,LneaDw26bFu8sZa1D5wQdex0wG1IYwFiZL4s3M0h2X8,1
like lyrics music video﻿,2015-05-21T22:35:35.753000,viviane trinh,z12rhdkrvvy3hd42c23whdeavkjdxnimg,0
"I hope everyone good spirits I & # 39 ; hard working student & # 39 ; also passionate singer I look foward day I make music share But I & # 39 ; covers . Check channel , I & # 39 ; done Covers Miley Cyrus , Imagine Dragons , Lana Del Rey , Drake , Macklemore , Pink countless others . Subscribe want . My goal & # 39 ; become famous inspire FYI & # 39 ; spamming , everyone right freedom speech . Thanks",,Greg Fils Aimé,LneaDw26bFs3BLHRkaxpe2sWBWSCyXU7mlRbxEYSvQg,1
check channel rap hip hop music,,rap classics,LneaDw26bFsI21zTVPXTHR0k0-oXBY--24NIE1lGPuk,1
BR﻿,2015-05-21T21:54:55.768000,France Silva,z13zdpqz0qflhrha104cdxir0pbct3v4iys0k,0
adam b beats check page,,Adam B,LneaDw26bFs2opcXPZ0Hnufen7TS94xBoLm5NO5l30U,1
< rel= '' nofollow '' class= '' ot-hashtag '' href= '' https : //plus.google.com/s/ % 23Awesome '' > # Awesome < /a > < rel= '' nofollow '' class= '' ot-hashtag '' href= '' https : //plus.google.com/s/ % 23Share '' > # Share < /a > < rel= '' nofollow '' class= '' ot-hashtag '' href= '' https : //plus.google.com/s/ % 23RT '' > # RT < /a > Eminem - Love The Way You Lie ft. Rihanna < href= '' http : //ow.ly/2zME8f '' > http : //ow.ly/2zME8f < /a > ﻿,,Andrew Willigar,z13qczlqnoqajv4rd04ci5arplmksbi5yq00k,1
im M.E.S aspiring young rapper high hopes . know click link check channel . dont want . well choice . fact know DONT CLICK,,M.E.S,LneaDw26bFsnJbhjejnJC_J6d5sHIH1B9UYVbAUc9KM,1
Looooved ﻿,2015-05-21T21:34:27.615000,Huda Salah,z130zx3rrzagwzclr23vxjypimviff23m,0
We need get 1 Billion Views ! ! ﻿,2015-05-21T20:37:21.421000,SBG | Zombies,z12pvhp42ouayd1xx04cgl4a4wu3sxmqnlw0k,0
"Hey ? Everyone Please take moment read . I work ass hoping make music industry hard ? get people hear ’ money advertisements exposure I Young Artist dreams goals like everybody else Please take 30 seconds visit channel You ’ like ? , give chance prove talent Also , please take 1 second life Thumb comment would Super Helpful .",,superfacoo,LneaDw26bFtY8pq4RbqsCPRkV04NOObMB3THlsTf9og,1
Amazing﻿,2015-05-21T20:04:42.844000,Seth Ryan,z13twpph2vq5zv15k04cixdrfubnxh3oqz40k,0
Almost billion﻿,2015-05-21T20:04:36.016000,Seth Ryan,z13zc5rw3l3vw1fey23rehuylwzfcx5rt04,0
Great song﻿,2015-05-21T20:04:26.473000,Seth Ryan,z12ittrwwxexxzwve23rehuylwzfcx5rt04,0
PLEASE CHECK OUT MY VIDEO CALLED & quot ; WE LOVE MIND MASTER IT & quot ; THANKS,,Lizzy Molly,LneaDw26bFuhuiZ8uX6C-qYLIsOFj9BIWtKWtCz870c,1
Okay trust I & # 39 ; favor . You NEED check guy named Columbus Nelson YouTube .,,marion guy,LneaDw26bFvhyHSmfm28L9EGvDJ-bou6Ze3cVbgCtgU,1
I agree damn spammers . They suck . Im trying get known . I know feeling . I help leave likes comments page . I hope could maybe subscribe would awesome thanks,,diabeat diaBEAT,LneaDw26bFsdjmaguMUCSqsUShQZWX4FLU2c58BV1mM,1
adam b beats check page 2013,,Adam B,LneaDw26bFvA7_ot-Z3kQHP4GTE3g_Zc2fsfdZ4COpI,1
CHECK OUT THESE LYRICS /watch ? v=yUTTX04oyqQ,,Domen Kristan,LneaDw26bFtdk45hGIs0TDD3NHx1srFG99yWWbEIXG0,1
"I & # 39 ; understand song , I passion women feel like im losing mind & # 39 ; understand ideas loving way someone lies ... ..﻿",2015-05-21T19:57:17.180000,scott boshaw,z132g5pqsr3wi3x5s04cerbyxuipctqg0hk,0
*****PLEASE READ***** Hey everyone ! I & # 39 ; 19 year old student loves sing . I record upload covers channel . I would love could check . Just give chance . You & # 39 ; thumbs subscribe ( But like hear ) Just listen . I & # 39 ; really appreciate . ~THANK YOU time . ~,,Chelsea Cameron,LneaDw26bFsPpgYyHcGAJk2dyALknpZ1ITQKBmY32HI,1
Anybody else 2015 ? ﻿,2015-05-21T18:52:17.472000,Juan Aimar,z13zudmjvnayvjjfq232xdtghk33thhtk,0
"Hi I & # 39 ; lil ! ! ! Check love way lie ! ! ! ! My live performance many others , , , videos lyrics ! ! ! ! ! Thanks",,Lil M,LneaDw26bFuiTZZU8HrWJPqWfqnrKTtUXy7-rTnPwfU,1
I & # 39 ; subscribing comment great .,,AdmiralMusclebeard,LneaDw26bFuKZRaKv1u8jqanxsDr6RJraSjf2FfE1_Q,1
I like Mmph version better﻿,2015-05-21T18:44:38.982000,Smitty Werben Jaggerman Jensen,z134i3ya3xn2cthzj04cef445l21ylwxzmc0k,0
Terrance . .thank serving country . How & quot ; like & quot ; & quot ; subscribe & quot ; ?,,Kate Hermamn,LneaDw26bFuULuFdET2q7Xmn9oRQXq3oLyk8736meZ0,1
Thumbs listen 2015.﻿,2015-05-21T18:34:39.389000,Gergő “Vlog14” Csatornája,z13hijmrykjqerofg22ktxgzuw3yhrbgl04,0
Hey everyone check channel leave like subscribe please song want post name comments I get ( : Thanks,,Brandon Thaler,LneaDw26bFvuJSk9kaYj6_W0OBzf4mgoIFuYUzJMheY,1
want make easy money ? check page tvcmcadavid.weebly . com dont miss opportunity,,david rodriguez,LneaDw26bFtRu4tHavOZ4hr-PDVn2oz-9B1QtAfp6pc,1
Hi everyone . We duo starting record freestyles put youtube . If could check like/comment would mean much us love . We may best recording equipment listen lyrics rhymes I think & # 39 ; like . If please subscribe share love making videos want like much possible feel free comment give us pointers ! Thank !,,Dominic Randall,LneaDw26bFu8afPj-GzbZYFHKXzdkhupARKxWs82nbQ,1
For ladies ... ... Check link ! You & # 39 ; find hottest hairstyles latest trends women ! Go site & # 39 ; upgrade hairstyles fashion senses higher level ! Don & # 39 ; get left behind ! -- - & gt ; goo.gl\BxrOSR,,Unbeweavable Co,LneaDw26bFuaZPTjLG-5OtrrXQgL6TPsWkeKzNnMJ0c,1
Hi I bangladesh 💜﻿,2015-05-21T18:24:19.018000,faisal joy,z13eenia5rqwhvmyw04cgt441wapvbkakzo0k,0
Is Megan Fox ? ﻿,2015-05-21T18:00:06.674000,Ala Fatah,z13isrygru30wbjmy23refqxdzizyp3xy04,0
Fire..﻿,2015-05-21T17:41:48.433000,T MAN,z12yupsicr33xvw5p04cglpwizi2tboyzgc,0
EMINEM FANS ! ! ! - Check Out The New Song & quot ; FEELIN & # 39 ; GOOD & quot ; By J-D-P Just Click The & quot ; GHOSTPOET100 & quot ; Link Above This Post Thank You All ...,,GhostPoet100,LneaDw26bFtpMGuaegzvwo3PCtnpRUXnTXAHz_DzpKA,1
Hi Guys im Upcoming Rapper could check channel tell think maybe subscribe like would really appreciate HATERS welcome : ) thanks,,Terry-Lee Mackenney,LneaDw26bFtLCuPUezUBnuN6f0sN3V3nso0Yllu9mKU,1
"CHECK OUT THIS NEW VIDEO I MADE CALLED & quot ; WE LOVE MIND MASTER IT & quot ; , THANK U SO MUCH",,Tiffanythebest,LneaDw26bFvq7Rq_343ImPD-uDHf2clFCLMRkYqXPX4,1
I love way lie﻿,2015-05-21T16:53:59.328000,Gail Weir,z13gdjzydor2enadz23ezhxpyxilvrtak04,0
hey M.E.S I & # 39 ; young coming rapper wan na get music heard know spam wont get fame . moment got way getting little attention please favour check channel drop sub enjoy . im getting started really appreciate take time leave constructive criticism already got 200 subscribers 4000 views first vid ive told potential,,M.E.S,LneaDw26bFvk4DAhUcCJKLzujguS_mf4eS_LdZjARzE,1
Love way lie II nicer opinion . : D﻿,2015-05-21T15:55:45.911000,Chris Bieber,z12uxxzoxvexs1mdr23yvddbpl33gr4mf,0
Almost billion : ) ﻿,2015-05-21T15:03:22.787000,Levi Cole,z12kylpz1wzwgt0pd04cjptp4wjxjdeotnk0k,0
If person loves real music listen & quot ; Cruz Supat & quot ; < br / > He awesome fuck ! ! ! Just eminem used be.﻿,2015-05-21T14:36:34.512000,Ashley Jsade,z12uefkbwv2md3dbz04cg3yoqp2ngfgibqg0k,0
Also check D.j.j go road recovery,,Josh Dummett,LneaDw26bFvxJlVsbYMPkvV3LnT9JOJjEg5OsTN9pMo,1
Charlie got island dated Megan Fox ? b-but claire ? ﻿,2015-05-21T12:41:55.505000,Furashious,z121z5mziy20ybch504cdziq1rvcev5apg4,0
Hi guys ! ! Check Out My Remixes ! ! Thanx You & # 39 ; Great ! ! SWAG ! !,,Davide Puzzanghera,LneaDw26bFtl5IRz0aJhyk-Id8DQ1p28SKectuNzbmE,1
"Please check youtube channel ! Just uploaded first youtube video please check , regret !",,AvidorFilms,LneaDw26bFuk1aaBCiVITRxuEwAmzBtVcQi3QZSFkYY,1
Eminem best rapper time﻿,2015-05-21T11:46:27.413000,nepart maxx,z12qy53q0kfzxby4304cflvpxnr1gxjrlrg0k,0
Omg ! This guy sounds like american professor green﻿,2015-05-21T11:12:22.066000,Paul Buxton,z12rdtlarmrzxhuba04cibjomsiqi3ij00g,0
thumbs think 1 billion views﻿,2015-05-21T09:48:06.926000,vZoqwa,z123wdtwhmnngjhat04cgtu5oyibstyopnw0k,0
Lem Top Comments Please ! ! ﻿,2015-05-21T09:19:36.091000,Vence Cerbo,z13eznubuwixt3aae04cgb150t2nup2ba3o,0
love song﻿,2015-05-21T05:12:43.987000,liu hui (dukegod),z12kf5dyltrijhepb04ccltibzijd5wa1mc0k,0
My favorite song 💗💗💗💗﻿,2015-05-21T04:46:05.790000,Emma Halbrook,z13ihhrakmndxblzo04chpp53nn2xbja1fc,0
tryna work rappers check ones already channel,,Beats ProdByATHS,LneaDw26bFuYnpb0cG3d_koRWn2FHQ6OFrPiqjFHeEs,1
Check Berzerk video channel ! : D,,RaMpAgE420,LneaDw26bFt75QYI94b9j7RqQCUgwrDwiHbnb1uwpxo,1
super﻿,2015-05-21T02:11:54.710000,Andrés Nuñez,z13ehf4g5z2rivxhm04cfjdyhl2kwljzsjs,0
eminem new song check videos,,Stricker Stric,LneaDw26bFuisc-qZu0BerSXLLjgKlxUD59lcMA8W_E,1
Check video YouTube : ﻿,,Susan Ambs,z12jt1dbdpbvzzyi304cdxr4cwqkgrild,1
"My friends wife earns 4000DOLLARS month , want wwhore , get type wages working home PC taking surveys ... dont believe shit , yahoo taking money mean LEGIT ..Please like MSG gets thru vulnerable people Like eminem used",,arrgh garry,LneaDw26bFsNko3TEEPMTxWPlFophSSKkSqvjRsENU8,1
Subscribe To Mê Please Guys,,RapStarz Coleman,LneaDw26bFuUhekP0nDAiaqnW5sf4OD14dIjY-1o63c,1
"4th watched video youtube . hes 21 subscribed channel youtube , recentley surpassing justing bieber less 1,00 subs away beating taylor swift",,Nicholas Reed,LneaDw26bFvRgBzOd9MQ1jh0Cmt8vuPTQvOZboi-s24,1
hey M.E.S I & # 39 ; young coming rapper wan na get music heard know spam wont get fame . moment got way getting little attention please favour check channel drop sub enjoy . im getting started really appreciate take time leave constructive criticism already got 200 subscribers 4000 views first vid ive told potential,,M.E.S,LneaDw26bFsMrQMk1vC-RxTxjmpFlt5sKz8Vo1_wIas,1
Love you﻿,2015-05-21T01:06:57.289000,Carolina Sanchez Cifuentes,z12gdzyrqwvtvxfek230jnvp1zf4hjl3w,0
Lil ! ! ! ! ! Check hi ! ! ! ! ! Does live way lie many ! Check ! ! ! And subscribe,,Lil M,LneaDw26bFtHv3jHn8C0y5MliNA2oqkPogUL4HmsZPQ,1
"Hello everyone ! Please check video : /watch ? v=2b4WyWpHi8c It takes 2 minutes , hope I & # 39 ; ask much . If & # 39 ; help Like & amp ; Share video please , people see . Thumbs UP , would mean much , maybe make dream come true . Thanks everyone , GOD BLESS YOU ALL !",,HOTFUZZOFFICIAL,LneaDw26bFt-gGO-C3czQDS4cqE7xJfKoKqWmMIlSWc,1
/watch ? v=aImbWbfQbzg watch subscrible,,Nikola Vejionvic,LneaDw26bFuFgDF5yE6Udiuv2lqie4iaimFPdN7rvYk,1
I love Eminem﻿,2015-05-21T01:05:43.761000,Jp Galeanoo,z12qg5voponpgxwot04ci3txdw24ejr431g,0
love lie good﻿,2015-05-20T23:44:25.920000,geraldine lopez,z13pup2w2k3rz1lxl04cf1a5qzavgvv51vg0k,0
still listening 2015﻿,2015-05-20T22:58:46.199000,Daniel Tabatabai,z121hftrpqicztwq404cjvvzknqoupxxsxw0k,0
hey M.E.S I & # 39 ; young coming rapper wan na get music heard know spam wont get fame . moment got way getting little attention please favour check channel drop sub enjoy . im getting started really appreciate take time leave constructive criticism already got 200 subscribers 4000 views first vid ive told potential,,M.E.S,LneaDw26bFuADByLeh7RnEltROTIUCqeYYXmt51DT2g,1
Eminem rocks ! ﻿,2015-05-20T22:52:14.890000,Brian Fletcher,z12jy5544qedxbgfq235ufyqbxqkzxbjl04,0
CHECK OUT MY YOUTUBE VIDEOS FOR FUNNY AND COOL RAP,,KOZZI RAP,LneaDw26bFsw47hS3RAHCBj_uNPFQNZVbUVyx5Rh9zk,1
hay honesty wright 12year old love song thank makeing song love song much sometime harts get breaken people kill self go cazzy love much thanks 😱👏keep go make sure dream comeing rule good luck﻿,2015-05-20T19:58:06.997000,Honesty Wright,z13mxl3zavzfc55as04ccf4ifo2textrofs,0
awesome﻿,2015-05-20T19:58:01.440000,Marcellus Scates-nash,z12midepsoiuxzmh304cjt0ihn3js1k4f1c,0
I lovet﻿,2015-05-20T18:53:35.943000,Ikram Riani,z12pwjsybq35ux1kd22cddmjpunribtzf04,0
Subscribe like video please,,Complete Pranks,LneaDw26bFv9y-1cf9oawnpCocMFtK6HXTRuoffJR2k,1
subscribed : ) btw good style keep brother : ) ),,ryan cooper,LneaDw26bFs2GO5DvyLUXUhG7rNJ-Gb4pMhtnYgCRmY,1
I KNOW YOU MAY NOT WANT TO READ THIS BUT please I & # 39 ; 87 Cypher 11 year old rapper I skill people said .my stuff & # 39 ; good new stuff good please check current songs comment like thank reading rap life,,Drake Gagne,LneaDw26bFvwhMGEs3mKR9qcJjIwC7L04F9DEGkLQfY,1
Charlie Lost ! ﻿,2015-05-20T17:41:30.002000,Joao Victor Canassa,z12lxrwx2vmxwv4m422dz30wmzbjfji4r04,0
Eminem THE BEST ! ﻿,2015-05-20T16:32:56.261000,Mortal 2,z12mwbgxhxvjez3xb04cg1wxrvnytzrq5kk0k,0
"Usually guys I would vote people like actually check channel , reminds smaller version 8 mile . Give guy chance since everyone start somewhere !",,jacobvine2000 .,LneaDw26bFtxoMQMT4RjErJZWpjMtHBcA7QsnHKvXRI,1
❤️❤️❤️﻿,2015-05-20T15:34:47.099000,Vevo Ny,z13mchmibkr2irldm235xnn5umjruplia04,0
hello friends . young 15 year old rapper trying make something nothing..Please take second life check videos help reach Dreams ! GoD Bless YOU,,KOZZI RAP,LneaDw26bFt3FLe7NEx2Gc7jToE3LwT1LrpIpyY48E8,1
beautiful song ! ﻿,2015-05-20T09:10:44.658000,Giovanni Satta,z12ahr2ittmsjrtpd04ccrqiklvvu3uqiew,0
CHECK OUT MY CHANNEL BOYS AND GIRLS ; ),,KOZZI RAP,LneaDw26bFsYJ3OzV2q22gR6I5MvSlIF8ve1WpZHnqg,1
hey guys know annoying getting spammed sorry bout please take moment check channel IM A RAPPER DECENT skills . want share music people take listen THUMBS UP SO MORE CAN SEE THIS,,M.E.S,LneaDw26bFtlox7jDN60_ys-XolAIlgwwc5y6aEKR68,1
best rap ever﻿,2015-05-20T03:47:31.476000,Hazeandrymojilip Hazeandrymojilip,z12gzbzzzkvwtj5zr04cjf4q0yeztldz4ic,0
I lover song,2015-05-20T03:15:39.925000,Aubone LeMieux ,z13gcjvh2naxyvshh04cjldgtpnyfrdylq40k,0
hey guys know wan na skip please take chance check music I & # 39 ; young coming rapper big dream appreciate constructive critisism . please look thank time,,M.E.S,LneaDw26bFuDsbyypF_jwmq7b6BqQPB7BdLbhfqBU5c,1
Love songs < br / > Supper cool < br / > ﻿,2015-05-20T00:49:34.070000,Isabel Flores,z12njnpwmuyxzrslm22ly1awll2dufkvi,0
I like music ... anyone listening lyrics ? ﻿,2015-05-19T23:23:30.286000,Harl Bever,z13osfmj5m2kj1cb504cjrdbyvzijtu4gtk0k,0
Maybe one probably read . But case Can You Put A & quot ; Thumbs Up & quot ; So Others Can See . I Just started rapping seriously ( Type Lunden- 1990 Video ) simple button ? help dreams come true . people ignore & # 39 ; listen subscribe Thank God Bless .,,YungDreams,LneaDw26bFs2eQd05L_J9wVmiBlCClqLnM0JUQsB-3Q,1
: D﻿,2015-05-19T23:19:47.316000,InfernoGaming,z12acz2r2qiwxtpwy04cihii5rmwefpzeao,0
Check channel lyricism ... ..,,Trey Curling,LneaDw26bFtvkPwGL4MxnAUFaIznH1ZWx7z_qBOoe5Q,1
Me big sister like you﻿,2015-05-19T22:35:44.690000,Earline Craver,z13tjzdqhsmvvh2kr22isbsg1nmydd51v,0
Not bad﻿,2015-05-19T22:30:57.239000,TheFegi12,z12hc5yiuwr2sxml3230sxo4tofwftg1b,0
I love eminem & lt ; 3﻿,2015-05-19T21:51:44.586000,cristina virrueta,z132ebdhkwbauzogm04cfzm5oqigzzlxznc0k,0
She looks like Megan Fox 😂 xD ! ! ﻿,2015-05-19T21:49:18.833000,nataly gonzález,z12aczswnozdwrfnj22usfnxymiaylupi04,0
Hey Go To My Channel Check Out My Dongs Thanks YouTuber & # 39 ;,,RapStarz Coleman,LneaDw26bFs4Mo3Kr9O93YAlCksPNemAPve_W-ivuMc,1
megan fox ? ﻿,2015-05-19T20:56:00.184000,Nicky G,z12xc1aydoauenbgx04cgfkazxrpur2i52o,0
You hate eminem nirvana ... trust me﻿,2015-05-19T19:30:58.135000,Uday Kanwar,z125dnzbqpyqxlghe04cdxsgaxnovjvbxq00k,0
Like eminen﻿,2015-05-19T18:13:35.054000,Jorge Salazar,z12gcfvpsr3au3vg104cdpw5rvbivre5aeg,0
check playlist,,Stacy,LneaDw26bFsZrH_q8nAlrNCOT1Zadc4j8zPu-ZPpwIE,1
Media Evil ! Please see share : W W W. THE FARRELL REPORT . NET Top Ex UK Police Intelligence Analyst turned Whistleblower Tony Farrell exposes horrific monstrous cover-up perpetrated criminals operating crimes inside Mainstream Entertainment Media Law firms . Beware protect children ! ! These devils brutally target innocent people . These real criminals linked London & # 39 ; 7/7 attacks 2005 . MUST SEE AND MAKE VIRAL ! ! ! Also see UK Column video 31st January 2013 .,,seven4justice,LneaDw26bFv1lZ_yx4_HlVx6xNa0xuiUmgoIsxkWJ3E,1
subscribe channel,,McCostaOficial,LneaDw26bFsnP4vz8waC3hOcYwvM83aoMLyetymm5Io,1
Simply rap god﻿,2015-05-19T15:23:47.680000,Ahmed Medhat,z13gxxlhyrmccf10422gdrogiwbjtfwjb04,0
megan fox x : D ? ﻿,2015-05-19T12:13:44.952000,clirim99,z13auv44szqpddlcz22qgthjakq4jvnbw04,0
I love song﻿,2015-05-19T11:11:27.740000,Sonny Carter,z13gut3rexalj5q5c04ciln54nynvjwyinw0k,0
check new EM cover video trailer,,canku alkan,LneaDw26bFtn6YS8GRfHBxoaZZI5newNd0njNOSeF84,1
Really good song . < br / > know love song song.﻿,2015-05-19T10:33:12.247000,BAT MAN,z12eilv44ynefj2ys04cj5vhynakxbnwrdk,0
Eminem greatest artist ever touch mic.﻿,2015-05-19T09:46:37.599000,Str8 Royalty,z12vx3kz4lq3cnsiu04cejd5bne1gxnjbqo0k,0
love Rihanna 😍😍😍😍 [ ♧from Thailand♧ ] ﻿,2015-05-19T09:42:56.560000,BEER BEER,z12lhvxwjyzperfrk04cg13yoyjefnv5hy40k,0
